"ID","Year","Retention","Type"
168892,2020,79,"FT"
169187,2020,70,"FT"
169248,2020,80,"FT"
169275,2020,49,"FT"
169284,2020,70,"FT"
169442,2020,70,"FT"
169479,2020,79,"FT"
169521,2020,59,"FT"
169716,2020,86,"FT"
169798,2020,72,"FT"
169910,2020,79,"FT"
169974,2020,57,"FT"
169992,2020,58,"FT"
170055,2020,58,"FT"
170082,2020,83,"FT"
170541,2020,62,"FT"
170550,2020,51,"FT"
170587,2020,62,"FT"
170639,2020,73,"FT"
170657,2020,61,"FT"
170675,2020,77,"FT"
170790,2020,66,"FT"
170967,2020,60,"FT"
170976,2020,96,"FT"
171100,2020,91,"FT"
171137,2020,82,"FT"
171146,2020,72,"FT"
171155,2020,47,"FT"
171225,2020,59,"FT"
171234,2020,56,"FT"
171304,2020,58,"FT"
171395,2020,59,"FT"
171456,2020,76,"FT"
171535,2020,66,"FT"
171571,2020,79,"FT"
172051,2020,77,"FT"
172291,2020,59,"FT"
172307,2020,53,"FT"
172617,2020,63,"FT"
172635,2020,47,"FT"
172644,2020,82,"FT"
172671,2020,60,"FT"
172699,2020,78,"FT"
172918,2020,68,"FT"
172954,2020,60,"FT"
172963,2020,53,"FT"
173063,2020,67,"FT"
173115,2020,43,"FT"
173124,2020,72,"FT"
173203,2020,58,"FT"
173416,2020,68,"FT"
173461,2020,57,"FT"
173559,2020,62,"FT"
173638,2020,55,"FT"
173708,2020,67,"FT"
173735,2020,65,"FT"
173799,2020,53,"FT"
173911,2020,51,"FT"
173920,2020,79,"FT"
174020,2020,66,"FT"
174066,2020,93,"FT"
174075,2020,64,"FT"
174136,2020,51,"FT"
174233,2020,79,"FT"
174358,2020,70,"FT"
174376,2020,57,"FT"
174428,2020,58,"FT"
174473,2020,57,"FT"
174491,2020,83,"FT"
174570,2020,48,"FT"
174738,2020,55,"FT"
174756,2020,58,"FT"
174783,2020,67,"FT"
174978,2020,74,"FT"
175041,2020,62,"FT"
175078,2020,74,"FT"
175236,2020,63,"FT"
175263,2020,56,"FT"
175272,2020,75,"FT"
175315,2020,58,"FT"
175342,2020,74,"FT"
175519,2020,61,"FT"
175573,2020,67,"FT"
175616,2020,67,"FT"
175652,2020,54,"FT"
175786,2020,53,"FT"
175810,2020,71,"FT"
175829,2020,71,"FT"
175856,2020,74,"FT"
175883,2020,59,"FT"
175935,2020,53,"FT"
176008,2020,57,"FT"
176017,2020,86,"FT"
176044,2020,62,"FT"
176053,2020,80,"FT"
176071,2020,65,"FT"
176080,2020,85,"FT"
176169,2020,66,"FT"
176178,2020,65,"FT"
176239,2020,62,"FT"
176354,2020,65,"FT"
176372,2020,75,"FT"
176798,2020,80,"FT"
176965,2020,75,"FT"
177065,2020,71,"FT"
177135,2020,66,"FT"
177250,2020,59,"FT"
177551,2020,64,"FT"
177676,2020,60,"FT"
177977,2020,83,"FT"
177995,2020,58,"FT"
178208,2020,47,"FT"
178217,2020,64,"FT"
178244,2020,69,"FT"
178341,2020,67,"FT"
178387,2020,63,"FT"
178396,2020,89,"FT"
178402,2020,75,"FT"
178411,2020,85,"FT"
178420,2020,82,"FT"
178448,2020,57,"FT"
178624,2020,76,"FT"
178721,2020,63,"FT"
179344,2020,51,"FT"
179539,2020,60,"FT"
179557,2020,80,"FT"
179566,2020,79,"FT"
179645,2020,61,"FT"
179715,2020,64,"FT"
179867,2020,94,"FT"
179894,2020,77,"FT"
180081,2020,60,"FT"
180179,2020,58,"FT"
180197,2020,63,"FT"
180212,2020,32,"FT"
180249,2020,59,"FT"
180276,2020,56,"FT"
180328,2020,24,"FT"
180373,2020,65,"FT"
180461,2020,78,"FT"
180489,2020,74,"FT"
180522,2020,70,"FT"
180692,2020,73,"FT"
180814,2020,51,"FT"
180902,2020,68,"FT"
180948,2020,69,"FT"
181215,2020,81,"FT"
181303,2020,52,"FT"
181312,2020,69,"FT"
181394,2020,77,"FT"
181464,2020,85,"FT"
181491,2020,68,"FT"
181534,2020,64,"FT"
181640,2020,64,"FT"
181817,2020,58,"FT"
182281,2020,80,"FT"
182290,2020,80,"FT"
182306,2020,73,"FT"
183099,2020,61,"FT"
183105,2020,70,"FT"
183132,2020,62,"FT"
183141,2020,61,"FT"
183257,2020,43,"FT"
183655,2020,57,"FT"
183743,2020,63,"FT"
183789,2020,64,"FT"
183859,2020,66,"FT"
183877,2020,65,"FT"
183938,2020,60,"FT"
184180,2020,71,"FT"
184205,2020,62,"FT"
184481,2020,52,"FT"
184506,2020,76,"FT"
184603,2020,75,"FT"
184694,2020,82,"FT"
184782,2020,84,"FT"
184791,2020,62,"FT"
184816,2020,55,"FT"
184995,2020,57,"FT"
185129,2020,77,"FT"
185262,2020,74,"FT"
185466,2020,91,"FT"
185509,2020,58,"FT"
185536,2020,64,"FT"
185590,2020,83,"FT"
185828,2020,89,"FT"
185873,2020,69,"FT"
186016,2020,97,"FT"
186034,2020,62,"FT"
186052,2020,62,"FT"
186274,2020,86,"FT"
186380,2020,93,"FT"
186469,2020,63,"FT"
186645,2020,69,"FT"
187198,2020,64,"FT"
187444,2020,90,"FT"
187532,2020,63,"FT"
187620,2020,63,"FT"
187639,2020,61,"FT"
187648,2020,61,"FT"
187666,2020,44,"FT"
187903,2020,49,"FT"
187958,2020,50,"FT"
187976,2020,58,"FT"
187985,2020,77,"FT"
187994,2020,55,"FT"
188003,2020,59,"FT"
188021,2020,58,"FT"
188030,2020,75,"FT"
188049,2020,53,"FT"
188058,2020,49,"FT"
188100,2020,53,"FT"
188137,2020,53,"FT"
188216,2020,46,"FT"
188225,2020,48,"FT"
188261,2020,69,"FT"
188304,2020,64,"FT"
188429,2020,82,"FT"
188438,2020,57,"FT"
188890,2020,53,"FT"
189097,2020,93,"FT"
189228,2020,68,"FT"
189547,2020,49,"FT"
189714,2020,80,"FT"
189839,2020,50,"FT"
190053,2020,51,"FT"
190150,2020,95,"FT"
190169,2020,56,"FT"
190239,2020,77,"FT"
190442,2020,63,"FT"
190512,2020,88,"FT"
190521,2020,59,"FT"
190530,2020,59,"FT"
190549,2020,82,"FT"
190558,2020,81,"FT"
190567,2020,80,"FT"
190585,2020,60,"FT"
190594,2020,84,"FT"
190600,2020,83,"FT"
190619,2020,69,"FT"
190628,2020,63,"FT"
190637,2020,81,"FT"
190646,2020,49,"FT"
190655,2020,62,"FT"
190664,2020,83,"FT"
190673,2020,61,"FT"
190691,2020,63,"FT"
190840,2020,55,"FT"
191083,2020,55,"FT"
191199,2020,55,"FT"
191241,2020,87,"FT"
191302,2020,56,"FT"
191339,2020,57,"FT"
191612,2020,57,"FT"
191649,2020,82,"FT"
191719,2020,54,"FT"
191986,2020,55,"FT"
192022,2020,53,"FT"
192448,2020,77,"FT"
193016,2020,74,"FT"
193265,2020,96,"FT"
193283,2020,58,"FT"
193292,2020,88,"FT"
193308,2020,80,"FT"
193326,2020,56,"FT"
193478,2020,60,"FT"
193654,2020,71,"FT"
193900,2020,90,"FT"
193946,2020,59,"FT"
194028,2020,56,"FT"
194091,2020,76,"FT"
194222,2020,53,"FT"
194240,2020,60,"FT"
194310,2020,73,"FT"
195003,2020,86,"FT"
195058,2020,66,"FT"
195067,2020,61,"FT"
195173,2020,73,"FT"
195322,2020,52,"FT"
195544,2020,84,"FT"
195988,2020,57,"FT"
196042,2020,83,"FT"
196060,2020,83,"FT"
196079,2020,92,"FT"
196088,2020,87,"FT"
196130,2020,65,"FT"
196264,2020,65,"FT"
196389,2020,51,"FT"
196413,2020,89,"FT"
196565,2020,49,"FT"
196592,2020,90,"FT"
196699,2020,58,"FT"
197294,2020,61,"FT"
197814,2020,68,"FT"
197850,2020,56,"FT"
197887,2020,67,"FT"
197966,2020,63,"FT"
198011,2020,43,"FT"
198039,2020,68,"FT"
198084,2020,61,"FT"
198118,2020,67,"FT"
198136,2020,76,"FT"
198154,2020,7,"FT"
198206,2020,52,"FT"
198233,2020,61,"FT"
198251,2020,58,"FT"
198260,2020,52,"FT"
198321,2020,56,"FT"
198330,2020,65,"FT"
198367,2020,70,"FT"
198376,2020,63,"FT"
198455,2020,61,"FT"
198464,2020,83,"FT"
198534,2020,52,"FT"
198543,2020,66,"FT"
198552,2020,59,"FT"
198570,2020,69,"FT"
198622,2020,57,"FT"
198640,2020,49,"FT"
198668,2020,55,"FT"
198710,2020,67,"FT"
198729,2020,61,"FT"
198774,2020,61,"FT"
198817,2020,59,"FT"
198905,2020,45,"FT"
198914,2020,84,"FT"
198923,2020,48,"FT"
198969,2020,58,"FT"
198987,2020,56,"FT"
199023,2020,56,"FT"
199069,2020,65,"FT"
199087,2020,65,"FT"
199102,2020,80,"FT"
199139,2020,85,"FT"
199148,2020,81,"FT"
199157,2020,78,"FT"
199193,2020,94,"FT"
199218,2020,84,"FT"
199263,2020,36,"FT"
199281,2020,71,"FT"
199324,2020,66,"FT"
199333,2020,63,"FT"
199421,2020,59,"FT"
199449,2020,69,"FT"
199467,2020,80,"FT"
199476,2020,51,"FT"
199485,2020,54,"FT"
199494,2020,60,"FT"
199625,2020,69,"FT"
199634,2020,70,"FT"
199643,2020,67,"FT"
199722,2020,74,"FT"
199731,2020,66,"FT"
199740,2020,66,"FT"
199768,2020,65,"FT"
199786,2020,68,"FT"
199795,2020,62,"FT"
199838,2020,48,"FT"
199856,2020,70,"FT"
199892,2020,78,"FT"
199908,2020,65,"FT"
199926,2020,68,"FT"
199953,2020,68,"FT"
199999,2020,77,"FT"
200059,2020,63,"FT"
200192,2020,64,"FT"
200208,2020,19,"FT"
200253,2020,71,"FT"
200280,2020,81,"FT"
200305,2020,67,"FT"
200314,2020,47,"FT"
200332,2020,82,"FT"
200341,2020,55,"FT"
200800,2020,75,"FT"
201131,2020,91,"FT"
201283,2020,56,"FT"
201432,2020,62,"FT"
201441,2020,79,"FT"
201690,2020,56,"FT"
201885,2020,88,"FT"
202134,2020,76,"FT"
202356,2020,54,"FT"
202806,2020,9,"FT"
202888,2020,48,"FT"
203155,2020,43,"FT"
203447,2020,60,"FT"
203456,2020,44,"FT"
203465,2020,65,"FT"
203474,2020,57,"FT"
203483,2020,56,"FT"
203492,2020,54,"FT"
203517,2020,82,"FT"
203526,2020,56,"FT"
203599,2020,50,"FT"
203757,2020,67,"FT"
204006,2020,54,"FT"
204015,2020,66,"FT"
204121,2020,67,"FT"
204422,2020,67,"FT"
204440,2020,72,"FT"
204671,2020,43,"FT"
204680,2020,40,"FT"
204699,2020,49,"FT"
204705,2020,30,"FT"
204796,2020,94,"FT"
204820,2020,56,"FT"
204839,2020,51,"FT"
204848,2020,55,"FT"
204857,2020,81,"FT"
204866,2020,57,"FT"
204945,2020,54,"FT"
204981,2020,80,"FT"
205203,2020,63,"FT"
205443,2020,74,"FT"
205841,2020,51,"FT"
205966,2020,49,"FT"
206011,2020,56,"FT"
206084,2020,78,"FT"
206604,2020,65,"FT"
206613,2020,65,"FT"
206695,2020,76,"FT"
206914,2020,67,"FT"
206923,2020,73,"FT"
206941,2020,72,"FT"
206996,2020,57,"FT"
207041,2020,60,"FT"
207050,2020,54,"FT"
207069,2020,64,"FT"
207263,2020,66,"FT"
207281,2020,56,"FT"
207290,2020,55,"FT"
207388,2020,85,"FT"
207449,2020,54,"FT"
207500,2020,87,"FT"
207582,2020,78,"FT"
207661,2020,65,"FT"
207740,2020,61,"FT"
207847,2020,61,"FT"
207865,2020,74,"FT"
207935,2020,61,"FT"
207971,2020,84,"FT"
208035,2020,62,"FT"
208053,2020,62,"FT"
208275,2020,42,"FT"
208318,2020,50,"FT"
208406,2020,55,"FT"
208415,2020,46,"FT"
208646,2020,70,"FT"
209074,2020,52,"FT"
209506,2020,76,"FT"
209542,2020,85,"FT"
209551,2020,84,"FT"
209746,2020,62,"FT"
209807,2020,75,"FT"
209940,2020,48,"FT"
210146,2020,68,"FT"
210155,2020,51,"FT"
210234,2020,45,"FT"
210270,2020,45,"FT"
210429,2020,71,"FT"
210605,2020,57,"FT"
210784,2020,73,"FT"
211006,2020,92,"FT"
211307,2020,67,"FT"
211316,2020,91,"FT"
211343,2020,63,"FT"
211477,2020,50,"FT"
211927,2020,55,"FT"
212054,2020,88,"FT"
212115,2020,71,"FT"
212267,2020,55,"FT"
212276,2020,50,"FT"
212328,2020,78,"FT"
212337,2020,61,"FT"
212355,2020,85,"FT"
212382,2020,76,"FT"
212391,2020,74,"FT"
212753,2020,83,"FT"
212869,2020,57,"FT"
212878,2020,55,"FT"
213020,2020,72,"FT"
213400,2020,81,"FT"
213455,2020,94,"FT"
213491,2020,91,"FT"
213525,2020,56,"FT"
213659,2020,52,"FT"
214041,2020,75,"FT"
214111,2020,64,"FT"
214379,2020,59,"FT"
215239,2020,54,"FT"
215530,2020,88,"FT"
215585,2020,59,"FT"
215886,2020,75,"FT"
216010,2020,77,"FT"
216339,2020,87,"FT"
216825,2020,55,"FT"
216931,2020,76,"FT"
217059,2020,77,"FT"
217235,2020,70,"FT"
217420,2020,76,"FT"
217475,2020,56,"FT"
217484,2020,85,"FT"
217615,2020,53,"FT"
217712,2020,48,"FT"
217794,2020,66,"FT"
217837,2020,47,"FT"
217882,2020,94,"FT"
217989,2020,53,"FT"
218025,2020,54,"FT"
218140,2020,44,"FT"
218238,2020,62,"FT"
218353,2020,47,"FT"
218487,2020,60,"FT"
218520,2020,54,"FT"
218645,2020,66,"FT"
218654,2020,63,"FT"
218663,2020,90,"FT"
218672,2020,46,"FT"
218681,2020,53,"FT"
218690,2020,45,"FT"
218706,2020,51,"FT"
218724,2020,73,"FT"
218733,2020,69,"FT"
218830,2020,55,"FT"
218858,2020,55,"FT"
218885,2020,30,"FT"
218894,2020,53,"FT"
218955,2020,52,"FT"
218991,2020,57,"FT"
219046,2020,65,"FT"
219082,2020,71,"FT"
219143,2020,82,"FT"
219189,2020,81,"FT"
219259,2020,76,"FT"
219277,2020,63,"FT"
219347,2020,78,"FT"
219356,2020,81,"FT"
219426,2020,72,"FT"
219471,2020,81,"FT"
219480,2020,65,"FT"
219602,2020,70,"FT"
219824,2020,51,"FT"
219879,2020,53,"FT"
219888,2020,57,"FT"
219976,2020,86,"FT"
219994,2020,81,"FT"
220057,2020,54,"FT"
220075,2020,78,"FT"
220163,2020,73,"FT"
220400,2020,48,"FT"
220604,2020,48,"FT"
220613,2020,81,"FT"
220640,2020,78,"FT"
220853,2020,70,"FT"
220862,2020,80,"FT"
221050,2020,75,"FT"
221096,2020,53,"FT"
221102,2020,83,"FT"
221184,2020,46,"FT"
221333,2020,72,"FT"
221397,2020,59,"FT"
221430,2020,61,"FT"
221485,2020,54,"FT"
221494,2020,100,"FT"
221607,2020,86,"FT"
221625,2020,64,"FT"
221643,2020,52,"FT"
221661,2020,81,"FT"
221740,2020,77,"FT"
221759,2020,89,"FT"
221768,2020,74,"FT"
221838,2020,65,"FT"
221847,2020,77,"FT"
221908,2020,56,"FT"
222053,2020,51,"FT"
222062,2020,55,"FT"
222105,2020,72,"FT"
222576,2020,62,"FT"
222822,2020,15,"FT"
222831,2020,71,"FT"
223320,2020,43,"FT"
223427,2020,53,"FT"
223816,2020,55,"FT"
223898,2020,51,"FT"
223922,2020,52,"FT"
224004,2020,65,"FT"
224110,2020,56,"FT"
224554,2020,58,"FT"
224642,2020,42,"FT"
224891,2020,62,"FT"
225371,2020,55,"FT"
225432,2020,67,"FT"
225511,2020,86,"FT"
225520,2020,58,"FT"
225548,2020,50,"FT"
225627,2020,75,"FT"
226019,2020,63,"FT"
226091,2020,69,"FT"
226107,2020,53,"FT"
226116,2020,60,"FT"
226152,2020,74,"FT"
226204,2020,74,"FT"
226578,2020,58,"FT"
226833,2020,66,"FT"
227216,2020,85,"FT"
227225,2020,57,"FT"
227304,2020,60,"FT"
227368,2020,81,"FT"
227386,2020,55,"FT"
227401,2020,62,"FT"
227687,2020,57,"FT"
227863,2020,83,"FT"
227881,2020,79,"FT"
228158,2020,40,"FT"
228316,2020,70,"FT"
228431,2020,77,"FT"
228459,2020,77,"FT"
228529,2020,69,"FT"
228547,2020,63,"FT"
228608,2020,62,"FT"
228699,2020,50,"FT"
228705,2020,72,"FT"
228723,2020,94,"FT"
228769,2020,76,"FT"
228778,2020,97,"FT"
228787,2020,90,"FT"
228796,2020,77,"FT"
228802,2020,64,"FT"
229018,2020,65,"FT"
229027,2020,78,"FT"
229063,2020,51,"FT"
229115,2020,87,"FT"
229179,2020,77,"FT"
229425,2020,67,"FT"
229504,2020,37,"FT"
229522,2020,54,"FT"
229540,2020,62,"FT"
229780,2020,38,"FT"
229814,2020,82,"FT"
229832,2020,63,"FT"
229841,2020,66,"FT"
230010,2020,80,"FT"
230038,2020,92,"FT"
230162,2020,54,"FT"
230171,2020,59,"FT"
230214,2020,86,"FT"
230490,2020,50,"FT"
230603,2020,72,"FT"
230676,2020,90,"FT"
230728,2020,73,"FT"
230737,2020,67,"FT"
230746,2020,60,"FT"
230764,2020,89,"FT"
230782,2020,66,"FT"
230861,2020,52,"FT"
231174,2020,85,"FT"
231536,2020,59,"FT"
231697,2020,51,"FT"
231873,2020,63,"FT"
231882,2020,61,"FT"
232052,2020,60,"FT"
232186,2020,86,"FT"
232195,2020,65,"FT"
232265,2020,72,"FT"
232414,2020,59,"FT"
232450,2020,62,"FT"
232557,2020,81,"FT"
232575,2020,64,"FT"
232681,2020,79,"FT"
232706,2020,71,"FT"
232788,2020,58,"FT"
232867,2020,63,"FT"
232946,2020,74,"FT"
232982,2020,76,"FT"
233019,2020,60,"FT"
233037,2020,50,"FT"
233116,2020,59,"FT"
233310,2020,64,"FT"
233338,2020,55,"FT"
233639,2020,58,"FT"
233648,2020,62,"FT"
233666,2020,100,"FT"
233754,2020,62,"FT"
233772,2020,58,"FT"
233903,2020,64,"FT"
233921,2020,93,"FT"
233949,2020,61,"FT"
234030,2020,83,"FT"
234119,2020,100,"FT"
234377,2020,63,"FT"
234827,2020,70,"FT"
235097,2020,71,"FT"
235422,2020,84,"FT"
236939,2020,81,"FT"
236948,2020,93,"FT"
237011,2020,79,"FT"
237242,2020,95,"FT"
237330,2020,64,"FT"
237367,2020,69,"FT"
237525,2020,77,"FT"
237701,2020,55,"FT"
237792,2020,73,"FT"
237817,2020,53,"FT"
237899,2020,60,"FT"
238014,2020,51,"FT"
238032,2020,82,"FT"
238397,2020,64,"FT"
238476,2020,79,"FT"
238722,2020,74,"FT"
238759,2020,70,"FT"
238810,2020,70,"FT"
239008,2020,74,"FT"
239220,2020,62,"FT"
239248,2020,48,"FT"
239372,2020,87,"FT"
239442,2020,58,"FT"
239460,2020,61,"FT"
239488,2020,70,"FT"
239910,2020,68,"FT"
240116,2020,61,"FT"
240125,2020,73,"FT"
240170,2020,52,"FT"
240189,2020,79,"FT"
240198,2020,72,"FT"
240268,2020,82,"FT"
240277,2020,74,"FT"
240329,2020,86,"FT"
240365,2020,72,"FT"
240374,2020,72,"FT"
240392,2020,75,"FT"
240417,2020,73,"FT"
240426,2020,65,"FT"
240444,2020,95,"FT"
240453,2020,75,"FT"
240462,2020,77,"FT"
240471,2020,77,"FT"
240480,2020,79,"FT"
240505,2020,64,"FT"
240596,2020,61,"FT"
240666,2020,48,"FT"
240709,2020,58,"FT"
240727,2020,80,"FT"
240754,2020,75,"FT"
241225,2020,74,"FT"
241377,2020,74,"FT"
241739,2020,73,"FT"
241766,2020,71,"FT"
242149,2020,36,"FT"
242583,2020,66,"FT"
242617,2020,80,"FT"
242626,2020,68,"FT"
242635,2020,73,"FT"
242644,2020,73,"FT"
242653,2020,64,"FT"
242662,2020,70,"FT"
242680,2020,74,"FT"
242705,2020,71,"FT"
242945,2020,83,"FT"
242954,2020,89,"FT"
242972,2020,35,"FT"
243221,2020,84,"FT"
243346,2020,73,"FT"
243443,2020,77,"FT"
243577,2020,77,"FT"
243601,2020,76,"FT"
243638,2020,73,"FT"
243647,2020,75,"FT"
243665,2020,63,"FT"
243780,2020,93,"FT"
244437,2020,68,"FT"
244446,2020,51,"FT"
244613,2020,78,"FT"
245625,2020,64,"FT"
245999,2020,56,"FT"
246017,2020,16,"FT"
246813,2020,66,"FT"
247603,2020,63,"FT"
247940,2020,65,"FT"
248606,2020,77,"FT"
248925,2020,83,"FT"
250902,2020,50,"FT"
250993,2020,68,"FT"
251260,2020,60,"FT"
262031,2020,58,"FT"
363165,2020,71,"FT"
363633,2020,43,"FT"
363679,2020,74,"FT"
364025,2020,62,"FT"
364548,2020,85,"FT"
364627,2020,65,"FT"
364946,2020,67,"FT"
365198,2020,88,"FT"
365213,2020,48,"FT"
365374,2020,56,"FT"
365480,2020,63,"FT"
366252,2020,75,"FT"
366395,2020,60,"FT"
366401,2020,78,"FT"
366465,2020,54,"FT"
366711,2020,84,"FT"
367459,2020,54,"FT"
367981,2020,100,"FT"
368230,2020,41,"FT"
368364,2020,70,"FT"
368911,2020,61,"FT"
374316,2020,75,"FT"
375656,2020,83,"FT"
375683,2020,88,"FT"
375726,2020,19,"FT"
375984,2020,56,"FT"
376446,2020,100,"FT"
376631,2020,100,"FT"
378886,2020,87,"FT"
380368,2020,51,"FT"
381370,2020,86,"FT"
381699,2020,55,"FT"
382258,2020,92,"FT"
382461,2020,100,"FT"
383084,2020,74,"FT"
383163,2020,97,"FT"
383190,2020,63,"FT"
383279,2020,100,"FT"
383367,2020,87,"FT"
383996,2020,31,"FT"
384333,2020,62,"FT"
384342,2020,67,"FT"
385132,2020,67,"FT"
393861,2020,85,"FT"
395362,2020,57,"FT"
399212,2020,71,"FT"
400187,2020,94,"FT"
404426,2020,55,"FT"
405872,2020,68,"FT"
407179,2020,65,"FT"
407513,2020,83,"FT"
407568,2020,63,"FT"
407577,2020,41,"FT"
407683,2020,95,"FT"
407832,2020,92,"FT"
408862,2020,78,"FT"
409698,2020,81,"FT"
414911,2020,57,"FT"
415039,2020,86,"FT"
418010,2020,100,"FT"
418065,2020,73,"FT"
418250,2020,83,"FT"
418278,2020,90,"FT"
418296,2020,99,"FT"
418302,2020,75,"FT"
418320,2020,62,"FT"
418348,2020,71,"FT"
418357,2020,5,"FT"
418515,2020,75,"FT"
418533,2020,70,"FT"
418773,2020,87,"FT"
419244,2020,41,"FT"
420431,2020,74,"FT"
420440,2020,60,"FT"
420468,2020,83,"FT"
420538,2020,55,"FT"
420556,2020,54,"FT"
420723,2020,49,"FT"
423652,2020,51,"FT"
425250,2020,75,"FT"
426314,2020,58,"FT"
427991,2020,76,"FT"
428392,2020,52,"FT"
430227,2020,61,"FT"
430935,2020,63,"FT"
431017,2020,79,"FT"
431071,2020,75,"FT"
433068,2020,64,"FT"
433138,2020,74,"FT"
433660,2020,81,"FT"
434016,2020,18,"FT"
434061,2020,56,"FT"
434672,2020,53,"FT"
434830,2020,58,"FT"
436304,2020,58,"FT"
436827,2020,81,"FT"
436836,2020,82,"FT"
437103,2020,48,"FT"
438337,2020,71,"FT"
438586,2020,37,"FT"
438708,2020,43,"FT"
439473,2020,58,"FT"
439701,2020,61,"FT"
439774,2020,96,"FT"
440402,2020,68,"FT"
441070,2020,29,"FT"
441380,2020,71,"FT"
441414,2020,82,"FT"
441760,2020,61,"FT"
441900,2020,79,"FT"
441937,2020,83,"FT"
442240,2020,90,"FT"
442781,2020,47,"FT"
443492,2020,53,"FT"
443562,2020,61,"FT"
443641,2020,67,"FT"
444051,2020,66,"FT"
444282,2020,68,"FT"
444291,2020,64,"FT"
444307,2020,72,"FT"
444486,2020,84,"FT"
444954,2020,39,"FT"
445212,2020,96,"FT"
100654,2021,58,"FT"
100663,2021,84,"FT"
100706,2021,79,"FT"
100724,2021,64,"FT"
100751,2021,89,"FT"
100760,2021,64,"FT"
100830,2021,63,"FT"
101028,2021,60,"FT"
101143,2021,66,"FT"
101161,2021,63,"FT"
101189,2021,65,"FT"
101240,2021,59,"FT"
101286,2021,66,"FT"
101295,2021,64,"FT"
101301,2021,62,"FT"
101462,2021,41,"FT"
101471,2021,60,"FT"
101480,2021,69,"FT"
101505,2021,59,"FT"
101514,2021,64,"FT"
101569,2021,62,"FT"
101587,2021,63,"FT"
101602,2021,63,"FT"
101709,2021,71,"FT"
101736,2021,65,"FT"
101879,2021,75,"FT"
101897,2021,71,"FT"
101994,2021,73,"FT"
102030,2021,58,"FT"
102067,2021,64,"FT"
102076,2021,71,"FT"
102094,2021,71,"FT"
102313,2021,60,"FT"
102368,2021,74,"FT"
102429,2021,67,"FT"
102553,2021,69,"FT"
102614,2021,68,"FT"
102632,2021,65,"FT"
102669,2021,68,"FT"
102711,2021,94,"FT"
104160,2021,66,"FT"
104179,2021,84,"FT"
104346,2021,59,"FT"
104568,2021,90,"FT"
105206,2021,62,"FT"
105330,2021,74,"FT"
105525,2021,65,"FT"
106245,2021,65,"FT"
106412,2021,63,"FT"
106449,2021,57,"FT"
106458,2021,75,"FT"
106467,2021,63,"FT"
106485,2021,69,"FT"
106625,2021,53,"FT"
106704,2021,71,"FT"
106795,2021,63,"FT"
106883,2021,49,"FT"
106980,2021,60,"FT"
106999,2021,54,"FT"
107071,2021,56,"FT"
107318,2021,53,"FT"
107327,2021,54,"FT"
107460,2021,56,"FT"
107521,2021,60,"FT"
107549,2021,55,"FT"
107585,2021,58,"FT"
107619,2021,67,"FT"
107637,2021,47,"FT"
107664,2021,55,"FT"
107725,2021,68,"FT"
107743,2021,65,"FT"
107974,2021,50,"FT"
107983,2021,64,"FT"
107992,2021,61,"FT"
108092,2021,67,"FT"
108232,2021,69,"FT"
108667,2021,51,"FT"
108807,2021,62,"FT"
109208,2021,69,"FT"
109785,2021,79,"FT"
109907,2021,62,"FT"
110060,2021,47,"FT"
110246,2021,64,"FT"
110334,2021,72,"FT"
110361,2021,79,"FT"
110422,2021,95,"FT"
110486,2021,75,"FT"
110495,2021,79,"FT"
110510,2021,78,"FT"
110529,2021,88,"FT"
110538,2021,81,"FT"
110547,2021,70,"FT"
110556,2021,77,"FT"
110565,2021,87,"FT"
110574,2021,80,"FT"
110583,2021,87,"FT"
110592,2021,73,"FT"
110608,2021,82,"FT"
110617,2021,81,"FT"
110635,2021,96,"FT"
110644,2021,91,"FT"
110653,2021,93,"FT"
110662,2021,97,"FT"
110671,2021,88,"FT"
110680,2021,95,"FT"
110705,2021,91,"FT"
110714,2021,89,"FT"
111434,2021,77,"FT"
111461,2021,70,"FT"
111513,2021,83,"FT"
111887,2021,62,"FT"
111896,2021,63,"FT"
111920,2021,71,"FT"
111939,2021,72,"FT"
111948,2021,92,"FT"
112172,2021,71,"FT"
112190,2021,68,"FT"
112367,2021,50,"FT"
112385,2021,46,"FT"
112561,2021,55,"FT"
112686,2021,63,"FT"
112826,2021,69,"FT"
113096,2021,71,"FT"
113193,2021,66,"FT"
113218,2021,70,"FT"
113333,2021,79,"FT"
113573,2021,67,"FT"
113634,2021,74,"FT"
113856,2021,66,"FT"
113980,2021,68,"FT"
114266,2021,78,"FT"
114460,2021,88,"FT"
114859,2021,68,"FT"
114938,2021,70,"FT"
115001,2021,70,"FT"
115126,2021,67,"FT"
115296,2021,67,"FT"
115393,2021,61,"FT"
115658,2021,50,"FT"
115755,2021,74,"FT"
115861,2021,77,"FT"
116439,2021,80,"FT"
117052,2021,63,"FT"
117195,2021,44,"FT"
117247,2021,63,"FT"
117274,2021,52,"FT"
117645,2021,68,"FT"
117690,2021,72,"FT"
117706,2021,74,"FT"
117715,2021,65,"FT"
117724,2021,61,"FT"
117788,2021,56,"FT"
117894,2021,72,"FT"
118347,2021,69,"FT"
118684,2021,71,"FT"
118718,2021,59,"FT"
118772,2021,51,"FT"
118930,2021,79,"FT"
119067,2021,68,"FT"
119164,2021,76,"FT"
119216,2021,67,"FT"
119331,2021,72,"FT"
119605,2021,100,"FT"
120290,2021,82,"FT"
120342,2021,72,"FT"
120421,2021,71,"FT"
120953,2021,51,"FT"
120971,2021,66,"FT"
